,x,y,z,region,septum,mitral_valve
70133,101,65,82,pulmonary_artery,0,0
70134,102,42,76,pulmonary_artery,0,0
70135,102,42,77,pulmonary_artery,0,0
70136,102,42,78,pulmonary_artery,0,0
70137,102,42,79,pulmonary_artery,0,0
70138,102,42,80,pulmonary_artery,0,0
70139,102,43,74,pulmonary_artery,0,0
70140,102,43,75,pulmonary_artery,0,0
70141,102,43,81,pulmonary_artery,0,0
70142,102,43,82,pulmonary_artery,0,0
70143,102,43,83,pulmonary_artery,0,0
70144,102,44,73,pulmonary_artery,0,0
70145,102,44,84,pulmonary_artery,0,0
70146,102,45,72,pulmonary_artery,0,0
70147,102,45,85,pulmonary_artery,0,0
70148,102,45,86,pulmonary_artery,0,0
70149,102,46,71,pulmonary_artery,0,0
70150,102,46,87,pulmonary_artery,0,0
70151,102,47,71,pulmonary_artery,0,0
70152,102,47,88,pulmonary_artery,0,0
70153,102,47,89,pulmonary_artery,0,0
70154,102,48,71,pulmonary_artery,0,0
70155,102,48,90,pulmonary_artery,0,0
70156,102,49,71,pulmonary_artery,0,0
70157,102,49,91,pulmonary_artery,0,0
70158,102,49,92,pulmonary_artery,0,0
70159,102,50,71,pulmonary_artery,0,0
70160,102,50,93,pulmonary_artery,0,0
70161,102,51,70,pulmonary_artery,0,0
70162,102,51,93,pulmonary_artery,0,0
70163,102,52,71,pulmonary_artery,0,0
70164,102,52,94,pulmonary_artery,0,0
70165,102,53,71,pulmonary_artery,0,0
70166,102,53,94,pulmonary_artery,0,0
70167,102,54,71,pulmonary_artery,0,0
70168,102,54,94,pulmonary_artery,0,0
70169,102,55,71,pulmonary_artery,0,0
70170,102,55,94,pulmonary_artery,0,0
70171,102,56,71,pulmonary_artery,0,0
70172,102,56,94,pulmonary_artery,0,0
70173,102,57,71,pulmonary_artery,0,0
70174,102,57,93,pulmonary_artery,0,0
70175,102,58,72,pulmonary_artery,0,0
70176,102,58,93,pulmonary_artery,0,0
70177,102,59,72,pulmonary_artery,0,0
70178,102,59,92,pulmonary_artery,0,0
70179,102,60,73,pulmonary_artery,0,0
70180,102,60,91,pulmonary_artery,0,0
70181,102,61,73,pulmonary_artery,0,0
70182,102,61,90,pulmonary_artery,0,0
70183,102,62,74,pulmonary_artery,0,0
70184,102,62,88,pulmonary_artery,0,0
70185,102,62,89,pulmonary_artery,0,0
70186,102,63,75,pulmonary_artery,0,0
70187,102,63,76,pulmonary_artery,0,0
70188,102,63,85,pulmonary_artery,0,0
70189,102,63,86,pulmonary_artery,0,0
70190,102,63,87,pulmonary_artery,0,0
70191,102,64,77,pulmonary_artery,0,0
70192,102,64,78,pulmonary_artery,0,0
70193,102,64,79,pulmonary_artery,0,0
70194,102,64,80,pulmonary_artery,0,0
70195,102,64,81,pulmonary_artery,0,0
70196,102,64,82,pulmonary_artery,0,0
70197,102,64,83,pulmonary_artery,0,0
70198,102,64,84,pulmonary_artery,0,0
70199,103,42,76,pulmonary_artery,0,0
70200,103,42,77,pulmonary_artery,0,0
70201,103,42,78,pulmonary_artery,0,0
70202,103,42,79,pulmonary_artery,0,0
70203,103,42,80,pulmonary_artery,0,0
70204,103,43,74,pulmonary_artery,0,0
70205,103,43,75,pulmonary_artery,0,0
70206,103,43,81,pulmonary_artery,0,0
70207,103,43,82,pulmonary_artery,0,0
70208,103,44,73,pulmonary_artery,0,0
70209,103,44,83,pulmonary_artery,0,0
70210,103,44,84,pulmonary_artery,0,0
70211,103,45,72,pulmonary_artery,0,0
70212,103,45,85,pulmonary_artery,0,0
70213,103,46,71,pulmonary_artery,0,0
70214,103,46,86,pulmonary_artery,0,0
70215,103,46,87,pulmonary_artery,0,0
70216,103,47,71,pulmonary_artery,0,0
70217,103,47,88,pulmonary_artery,0,0
70218,103,48,71,pulmonary_artery,0,0
70219,103,48,89,pulmonary_artery,0,0
70220,103,48,90,pulmonary_artery,0,0
70221,103,48,91,pulmonary_artery,0,0
70222,103,49,71,pulmonary_artery,0,0
70223,103,49,92,pulmonary_artery,0,0
70224,103,50,71,pulmonary_artery,0,0
70225,103,50,93,pulmonary_artery,0,0
70226,103,51,71,pulmonary_artery,0,0
70227,103,51,94,pulmonary_artery,0,0
70228,103,52,71,pulmonary_artery,0,0
70229,103,52,94,pulmonary_artery,0,0
70230,103,53,71,pulmonary_artery,0,0
70231,103,53,94,pulmonary_artery,0,0
70232,103,54,71,pulmonary_artery,0,0
70233,103,54,94,pulmonary_artery,0,0
70234,103,55,71,pulmonary_artery,0,0
70235,103,55,94,pulmonary_artery,0,0
70236,103,56,71,pulmonary_artery,0,0
70237,103,56,94,pulmonary_artery,0,0
70238,103,57,71,pulmonary_artery,0,0
70239,103,57,94,pulmonary_artery,0,0
70240,103,58,72,pulmonary_artery,0,0
70241,103,58,93,pulmonary_artery,0,0
70242,103,59,72,pulmonary_artery,0,0
70243,103,59,92,pulmonary_artery,0,0
70244,103,60,73,pulmonary_artery,0,0
70245,103,60,91,pulmonary_artery,0,0
70246,103,61,74,pulmonary_artery,0,0
70247,103,61,89,pulmonary_artery,0,0
70248,103,61,90,pulmonary_artery,0,0
70249,103,62,75,pulmonary_artery,0,0
70250,103,62,87,pulmonary_artery,0,0
70251,103,62,88,pulmonary_artery,0,0
70252,103,63,76,pulmonary_artery,0,0
70253,103,63,77,pulmonary_artery,0,0
70254,103,63,78,pulmonary_artery,0,0
70255,103,63,79,pulmonary_artery,0,0
70256,103,63,80,pulmonary_artery,0,0
70257,103,63,81,pulmonary_artery,0,0
70258,103,63,82,pulmonary_artery,0,0
70259,103,63,83,pulmonary_artery,0,0
70260,103,63,84,pulmonary_artery,0,0
70261,103,63,85,pulmonary_artery,0,0
70262,103,63,86,pulmonary_artery,0,0
70263,104,42,75,pulmonary_artery,0,0
70264,104,42,76,pulmonary_artery,0,0
70265,104,42,77,pulmonary_artery,0,0
70266,104,42,78,pulmonary_artery,0,0
70267,104,42,79,pulmonary_artery,0,0
70268,104,43,73,pulmonary_artery,0,0
70269,104,43,74,pulmonary_artery,0,0
70270,104,43,80,pulmonary_artery,0,0
70271,104,43,81,pulmonary_artery,0,0
70272,104,43,82,pulmonary_artery,0,0
70273,104,44,72,pulmonary_artery,0,0
70274,104,44,83,pulmonary_artery,0,0
70275,104,44,84,pulmonary_artery,0,0
70276,104,45,72,pulmonary_artery,0,0
70277,104,45,85,pulmonary_artery,0,0
70278,104,46,71,pulmonary_artery,0,0
70279,104,46,86,pulmonary_artery,0,0
70280,104,47,71,pulmonary_artery,0,0
70281,104,47,87,pulmonary_artery,0,0
70282,104,47,88,pulmonary_artery,0,0
70283,104,48,71,pulmonary_artery,0,0
70284,104,48,89,pulmonary_artery,0,0
70285,104,48,90,pulmonary_artery,0,0
70286,104,48,91,pulmonary_artery,0,0
70287,104,49,71,pulmonary_artery,0,0
70288,104,49,92,pulmonary_artery,0,0
70289,104,49,93,pulmonary_artery,0,0
70290,104,50,71,pulmonary_artery,0,0
70291,104,50,94,pulmonary_artery,0,0
70292,104,51,71,pulmonary_artery,0,0
70293,104,51,94,pulmonary_artery,0,0
70294,104,52,71,pulmonary_artery,0,0
70295,104,52,95,pulmonary_artery,0,0
70296,104,53,71,pulmonary_artery,0,0
70297,104,53,95,pulmonary_artery,0,0
70298,104,54,71,pulmonary_artery,0,0
70299,104,54,95,pulmonary_artery,0,0
70300,104,55,71,pulmonary_artery,0,0
70301,104,55,95,pulmonary_artery,0,0
70302,104,56,71,pulmonary_artery,0,0
70303,104,56,94,pulmonary_artery,0,0
70304,104,57,72,pulmonary_artery,0,0
70305,104,57,94,pulmonary_artery,0,0
70306,104,58,72,pulmonary_artery,0,0
70307,104,58,93,pulmonary_artery,0,0
70308,104,59,72,pulmonary_artery,0,0
70309,104,59,92,pulmonary_artery,0,0
70310,104,60,73,pulmonary_artery,0,0
70311,104,60,91,pulmonary_artery,0,0
70312,104,61,74,pulmonary_artery,0,0
70313,104,61,89,pulmonary_artery,0,0
70314,104,61,90,pulmonary_artery,0,0
70315,104,62,75,pulmonary_artery,0,0
70316,104,62,76,pulmonary_artery,0,0
70317,104,62,83,pulmonary_artery,0,0
70318,104,62,84,pulmonary_artery,0,0
70319,104,62,85,pulmonary_artery,0,0
70320,104,62,86,pulmonary_artery,0,0
70321,104,62,87,pulmonary_artery,0,0
70322,104,62,88,pulmonary_artery,0,0
70323,104,63,77,pulmonary_artery,0,0
70324,104,63,78,pulmonary_artery,0,0
70325,104,63,79,pulmonary_artery,0,0
70326,104,63,80,pulmonary_artery,0,0
70327,104,63,81,pulmonary_artery,0,0
70328,104,63,82,pulmonary_artery,0,0
70329,105,42,75,pulmonary_artery,0,0
70330,105,42,76,pulmonary_artery,0,0
70331,105,42,77,pulmonary_artery,0,0
70332,105,42,78,pulmonary_artery,0,0
70333,105,42,79,pulmonary_artery,0,0
70334,105,43,73,pulmonary_artery,0,0
70335,105,43,74,pulmonary_artery,0,0
70336,105,43,80,pulmonary_artery,0,0
70337,105,43,81,pulmonary_artery,0,0
70338,105,44,72,pulmonary_artery,0,0
70339,105,44,82,pulmonary_artery,0,0
70340,105,44,83,pulmonary_artery,0,0
70341,105,45,72,pulmonary_artery,0,0
70342,105,45,84,pulmonary_artery,0,0
70343,105,45,85,pulmonary_artery,0,0
70344,105,46,71,pulmonary_artery,0,0
70345,105,46,86,pulmonary_artery,0,0
70346,105,47,71,pulmonary_artery,0,0
70347,105,47,87,pulmonary_artery,0,0
70348,105,48,71,pulmonary_artery,0,0
70349,105,48,88,pulmonary_artery,0,0
70350,105,48,89,pulmonary_artery,0,0
70351,105,48,90,pulmonary_artery,0,0
70352,105,48,91,pulmonary_artery,0,0
70353,105,49,71,pulmonary_artery,0,0
70354,105,49,92,pulmonary_artery,0,0
70355,105,49,93,pulmonary_artery,0,0
70356,105,50,71,pulmonary_artery,0,0
70357,105,50,94,pulmonary_artery,0,0
70358,105,51,71,pulmonary_artery,0,0
70359,105,51,95,pulmonary_artery,0,0
70360,105,52,71,pulmonary_artery,0,0
70361,105,52,95,pulmonary_artery,0,0
70362,105,53,71,pulmonary_artery,0,0
70363,105,53,95,pulmonary_artery,0,0
70364,105,54,71,pulmonary_artery,0,0
70365,105,54,95,pulmonary_artery,0,0
70366,105,55,71,pulmonary_artery,0,0
70367,105,55,95,pulmonary_artery,0,0
70368,105,56,72,pulmonary_artery,0,0
70369,105,56,95,pulmonary_artery,0,0
70370,105,57,72,pulmonary_artery,0,0
70371,105,57,94,pulmonary_artery,0,0
70372,105,58,72,pulmonary_artery,0,0
70373,105,58,93,pulmonary_artery,0,0
70374,105,59,73,pulmonary_artery,0,0
70375,105,59,92,pulmonary_artery,0,0
70376,105,60,74,pulmonary_artery,0,0
70377,105,60,90,pulmonary_artery,0,0
70378,105,60,91,pulmonary_artery,0,0
70379,105,61,75,pulmonary_artery,0,0
70380,105,61,86,pulmonary_artery,0,0
70381,105,61,87,pulmonary_artery,0,0
70382,105,61,88,pulmonary_artery,0,0
70383,105,61,89,pulmonary_artery,0,0
70384,105,62,76,pulmonary_artery,0,0
70385,105,62,77,pulmonary_artery,0,0
70386,105,62,78,pulmonary_artery,0,0
70387,105,62,79,pulmonary_artery,0,0
70388,105,62,80,pulmonary_artery,0,0
70389,105,62,81,pulmonary_artery,0,0
70390,105,62,82,pulmonary_artery,0,0
70391,105,62,83,pulmonary_artery,0,0
70392,105,62,84,pulmonary_artery,0,0
70393,105,62,85,pulmonary_artery,0,0
70394,106,42,75,pulmonary_artery,0,0
70395,106,42,76,pulmonary_artery,0,0
70396,106,42,77,pulmonary_artery,0,0
70397,106,42,78,pulmonary_artery,0,0
70398,106,43,73,pulmonary_artery,0,0
70399,106,43,74,pulmonary_artery,0,0
70400,106,43,79,pulmonary_artery,0,0
70401,106,43,80,pulmonary_artery,0,0
70402,106,43,81,pulmonary_artery,0,0
70403,106,44,72,pulmonary_artery,0,0
70404,106,44,82,pulmonary_artery,0,0
70405,106,44,83,pulmonary_artery,0,0
70406,106,45,71,pulmonary_artery,0,0
70407,106,45,84,pulmonary_artery,0,0
70408,106,46,71,pulmonary_artery,0,0
70409,106,46,85,pulmonary_artery,0,0
70410,106,47,70,pulmonary_artery,0,0
70411,106,47,86,pulmonary_artery,0,0
70412,106,48,70,pulmonary_artery,0,0
70413,106,48,87,pulmonary_artery,0,0
70414,106,48,88,pulmonary_artery,0,0
70415,106,48,89,pulmonary_artery,0,0
70416,106,48,90,pulmonary_artery,0,0
70417,106,48,91,pulmonary_artery,0,0
70418,106,48,92,pulmonary_artery,0,0
70419,106,49,70,pulmonary_artery,0,0
70420,106,49,93,pulmonary_artery,0,0
70421,106,49,94,pulmonary_artery,0,0
70422,106,50,71,pulmonary_artery,0,0
70423,106,50,95,pulmonary_artery,0,0
70424,106,51,71,pulmonary_artery,0,0
70425,106,51,95,pulmonary_artery,0,0
70426,106,52,71,pulmonary_artery,0,0
70427,106,52,95,pulmonary_artery,0,0
70428,106,53,71,pulmonary_artery,0,0
70429,106,53,95,pulmonary_artery,0,0
70430,106,54,71,pulmonary_artery,0,0
70431,106,54,95,pulmonary_artery,0,0
70432,106,55,72,pulmonary_artery,0,0
70433,106,55,95,pulmonary_artery,0,0
70434,106,56,72,pulmonary_artery,0,0
70435,106,56,95,pulmonary_artery,0,0
70436,106,57,72,pulmonary_artery,0,0
70437,106,57,94,pulmonary_artery,0,0
70438,106,58,73,pulmonary_artery,0,0
70439,106,58,93,pulmonary_artery,0,0
70440,106,59,73,pulmonary_artery,0,0
70441,106,59,91,pulmonary_artery,0,0
70442,106,59,92,pulmonary_artery,0,0
70443,106,60,74,pulmonary_artery,0,0
70444,106,60,89,pulmonary_artery,0,0
70445,106,60,90,pulmonary_artery,0,0
70446,106,61,75,pulmonary_artery,0,0
70447,106,61,76,pulmonary_artery,0,0
70448,106,61,77,pulmonary_artery,0,0
70449,106,61,82,pulmonary_artery,0,0
70450,106,61,83,pulmonary_artery,0,0
70451,106,61,84,pulmonary_artery,0,0
70452,106,61,85,pulmonary_artery,0,0
70453,106,61,86,pulmonary_artery,0,0
70454,106,61,87,pulmonary_artery,0,0
70455,106,61,88,pulmonary_artery,0,0
70456,106,62,78,pulmonary_artery,0,0
70457,106,62,79,pulmonary_artery,0,0
70458,106,62,80,pulmonary_artery,0,0
70459,106,62,81,pulmonary_artery,0,0
70460,107,42,75,pulmonary_artery,0,0
70461,107,42,76,pulmonary_artery,0,0
70462,107,42,77,pulmonary_artery,0,0
70463,107,43,73,pulmonary_artery,0,0
70464,107,43,74,pulmonary_artery,0,0
70465,107,43,78,pulmonary_artery,0,0
70466,107,43,79,pulmonary_artery,0,0
70467,107,43,80,pulmonary_artery,0,0
70468,107,44,72,pulmonary_artery,0,0
70469,107,44,81,pulmonary_artery,0,0
70470,107,44,82,pulmonary_artery,0,0
70471,107,45,71,pulmonary_artery,0,0
70472,107,45,83,pulmonary_artery,0,0
70473,107,45,84,pulmonary_artery,0,0
70474,107,46,70,pulmonary_artery,0,0
70475,107,46,85,pulmonary_artery,0,0
70476,107,47,70,pulmonary_artery,0,0
70477,107,47,85,pulmonary_artery,0,0
70478,107,48,70,pulmonary_artery,0,0
70479,107,48,86,pulmonary_artery,0,0
70480,107,48,87,pulmonary_artery,0,0
70481,107,48,88,pulmonary_artery,0,0
70482,107,48,89,pulmonary_artery,0,0
70483,107,48,90,pulmonary_artery,0,0
70484,107,48,91,pulmonary_artery,0,0
70485,107,48,92,pulmonary_artery,0,0
70486,107,48,93,pulmonary_artery,0,0
70487,107,49,70,pulmonary_artery,0,0
70488,107,49,94,pulmonary_artery,0,0
70489,107,50,70,pulmonary_artery,0,0
70490,107,50,95,pulmonary_artery,0,0
70491,107,51,71,pulmonary_artery,0,0
70492,107,51,96,pulmonary_artery,0,0
70493,107,52,71,pulmonary_artery,0,0
70494,107,52,96,pulmonary_artery,0,0
70495,107,53,71,pulmonary_artery,0,0
70496,107,53,96,pulmonary_artery,0,0
70497,107,54,71,pulmonary_artery,0,0
70498,107,54,96,pulmonary_artery,0,0
70499,107,55,72,pulmonary_artery,0,0
70500,107,55,95,pulmonary_artery,0,0
70501,107,56,72,pulmonary_artery,0,0
70502,107,56,95,pulmonary_artery,0,0
70503,107,57,72,pulmonary_artery,0,0
70504,107,57,94,pulmonary_artery,0,0
70505,107,58,73,pulmonary_artery,0,0
70506,107,58,92,pulmonary_artery,0,0
70507,107,58,93,pulmonary_artery,0,0
70508,107,59,74,pulmonary_artery,0,0
70509,107,59,90,pulmonary_artery,0,0
70510,107,59,91,pulmonary_artery,0,0
70511,107,60,75,pulmonary_artery,0,0
70512,107,60,85,pulmonary_artery,0,0
70513,107,60,86,pulmonary_artery,0,0
70514,107,60,87,pulmonary_artery,0,0
70515,107,60,88,pulmonary_artery,0,0
70516,107,60,89,pulmonary_artery,0,0
70517,107,61,76,pulmonary_artery,0,0
70518,107,61,77,pulmonary_artery,0,0
70519,107,61,78,pulmonary_artery,0,0
70520,107,61,79,pulmonary_artery,0,0
70521,107,61,80,pulmonary_artery,0,0
70522,107,61,81,pulmonary_artery,0,0
70523,107,61,82,pulmonary_artery,0,0
70524,107,61,83,pulmonary_artery,0,0
70525,107,61,84,pulmonary_artery,0,0
70526,108,42,75,pulmonary_artery,0,0
70527,108,42,76,pulmonary_artery,0,0
70528,108,42,77,pulmonary_artery,0,0
70529,108,43,72,pulmonary_artery,0,0
70530,108,43,73,pulmonary_artery,0,0
70531,108,43,74,pulmonary_artery,0,0
70532,108,43,78,pulmonary_artery,0,0
70533,108,43,79,pulmonary_artery,0,0
70534,108,43,80,pulmonary_artery,0,0
70535,108,44,71,pulmonary_artery,0,0
70536,108,44,81,pulmonary_artery,0,0
70537,108,44,82,pulmonary_artery,0,0
70538,108,45,71,pulmonary_artery,0,0
70539,108,45,83,pulmonary_artery,0,0
70540,108,46,70,pulmonary_artery,0,0
70541,108,46,84,pulmonary_artery,0,0
70542,108,47,70,pulmonary_artery,0,0
70543,108,47,85,pulmonary_artery,0,0
70544,108,48,70,pulmonary_artery,0,0
70545,108,48,86,pulmonary_artery,0,0
70546,108,48,89,pulmonary_artery,0,0
70547,108,48,90,pulmonary_artery,0,0
70548,108,48,91,pulmonary_artery,0,0
70549,108,48,92,pulmonary_artery,0,0
70550,108,48,93,pulmonary_artery,0,0
70551,108,49,70,pulmonary_artery,0,0
70552,108,49,87,pulmonary_artery,0,0
70553,108,49,88,pulmonary_artery,0,0
70554,108,49,94,pulmonary_artery,0,0
70555,108,49,95,pulmonary_artery,0,0
70556,108,50,70,pulmonary_artery,0,0
70557,108,50,96,pulmonary_artery,0,0
70558,108,51,71,pulmonary_artery,0,0
70559,108,51,96,pulmonary_artery,0,0
70560,108,52,71,pulmonary_artery,0,0
70561,108,52,96,pulmonary_artery,0,0
70562,108,53,71,pulmonary_artery,0,0
70563,108,53,96,pulmonary_artery,0,0
70564,108,54,71,pulmonary_artery,0,0
70565,108,54,96,pulmonary_artery,0,0
70566,108,55,72,pulmonary_artery,0,0
70567,108,55,95,pulmonary_artery,0,0
70568,108,56,72,pulmonary_artery,0,0
70569,108,56,95,pulmonary_artery,0,0
70570,108,57,73,pulmonary_artery,0,0
70571,108,57,93,pulmonary_artery,0,0
70572,108,57,94,pulmonary_artery,0,0
70573,108,58,73,pulmonary_artery,0,0
70574,108,58,91,pulmonary_artery,0,0
70575,108,58,92,pulmonary_artery,0,0
70576,108,59,74,pulmonary_artery,0,0
70577,108,59,87,pulmonary_artery,0,0
70578,108,59,88,pulmonary_artery,0,0
70579,108,59,89,pulmonary_artery,0,0
70580,108,59,90,pulmonary_artery,0,0
70581,108,60,75,pulmonary_artery,0,0
70582,108,60,76,pulmonary_artery,0,0
70583,108,60,77,pulmonary_artery,0,0
70584,108,60,82,pulmonary_artery,0,0
70585,108,60,83,pulmonary_artery,0,0
70586,108,60,84,pulmonary_artery,0,0
70587,108,60,85,pulmonary_artery,0,0
70588,108,60,86,pulmonary_artery,0,0
70589,108,61,78,pulmonary_artery,0,0
70590,108,61,79,pulmonary_artery,0,0
70591,108,61,80,pulmonary_artery,0,0
70592,108,61,81,pulmonary_artery,0,0
70593,109,42,75,pulmonary_artery,0,0
70594,109,42,76,pulmonary_artery,0,0
70595,109,43,72,pulmonary_artery,0,0
70596,109,43,73,pulmonary_artery,0,0
70597,109,43,74,pulmonary_artery,0,0
70598,109,43,77,pulmonary_artery,0,0
70599,109,43,78,pulmonary_artery,0,0
70600,109,43,79,pulmonary_artery,0,0
70601,109,43,80,pulmonary_artery,0,0
70602,109,44,71,pulmonary_artery,0,0
70603,109,44,81,pulmonary_artery,0,0
70604,109,45,70,pulmonary_artery,0,0
70605,109,45,82,pulmonary_artery,0,0
70606,109,46,70,pulmonary_artery,0,0
70607,109,46,83,pulmonary_artery,0,0
70608,109,47,70,pulmonary_artery,0,0
70609,109,47,84,pulmonary_artery,0,0
70610,109,48,70,pulmonary_artery,0,0
70611,109,48,85,pulmonary_artery,0,0
70612,109,48,90,pulmonary_artery,0,0
70613,109,48,91,pulmonary_artery,0,0
70614,109,48,92,pulmonary_artery,0,0
70615,109,48,93,pulmonary_artery,0,0
70616,109,48,94,pulmonary_artery,0,0
70617,109,49,70,pulmonary_artery,0,0
70618,109,49,86,pulmonary_artery,0,0
70619,109,49,87,pulmonary_artery,0,0
70620,109,49,88,pulmonary_artery,0,0
70621,109,49,89,pulmonary_artery,0,0
70622,109,49,95,pulmonary_artery,0,0
70623,109,50,70,pulmonary_artery,0,0
70624,109,50,96,pulmonary_artery,0,0
70625,109,51,70,pulmonary_artery,0,0
70626,109,51,96,pulmonary_artery,0,0
70627,109,52,71,pulmonary_artery,0,0
70628,109,52,96,pulmonary_artery,0,0
70629,109,53,71,pulmonary_artery,0,0
70630,109,53,96,pulmonary_artery,0,0
70631,109,54,72,pulmonary_artery,0,0
70632,109,54,96,pulmonary_artery,0,0
70633,109,55,72,pulmonary_artery,0,0
70634,109,55,95,pulmonary_artery,0,0
70635,109,56,72,pulmonary_artery,0,0
70636,109,56,94,pulmonary_artery,0,0
70637,109,57,73,pulmonary_artery,0,0
70638,109,57,92,pulmonary_artery,0,0
70639,109,57,93,pulmonary_artery,0,0
70640,109,58,74,pulmonary_artery,0,0
70641,109,58,88,pulmonary_artery,0,0
70642,109,58,89,pulmonary_artery,0,0
70643,109,58,90,pulmonary_artery,0,0
70644,109,58,91,pulmonary_artery,0,0
70645,109,59,74,pulmonary_artery,0,0
70646,109,59,75,pulmonary_artery,0,0
70647,109,59,84,pulmonary_artery,0,0
70648,109,59,85,pulmonary_artery,0,0
70649,109,59,86,pulmonary_artery,0,0
70650,109,59,87,pulmonary_artery,0,0
70651,109,60,76,pulmonary_artery,0,0
70652,109,60,77,pulmonary_artery,0,0
70653,109,60,78,pulmonary_artery,0,0
70654,109,60,79,pulmonary_artery,0,0
70655,109,60,80,pulmonary_artery,0,0
70656,109,60,81,pulmonary_artery,0,0
70657,109,60,82,pulmonary_artery,0,0
70658,109,60,83,pulmonary_artery,0,0
70659,110,43,72,pulmonary_artery,0,0
70660,110,43,73,pulmonary_artery,0,0
70661,110,43,74,pulmonary_artery,0,0
70662,110,43,75,pulmonary_artery,0,0
70663,110,43,76,pulmonary_artery,0,0
70664,110,43,77,pulmonary_artery,0,0
70665,110,43,78,pulmonary_artery,0,0
70666,110,43,79,pulmonary_artery,0,0
70667,110,44,71,pulmonary_artery,0,0
70668,110,44,80,pulmonary_artery,0,0
70669,110,44,81,pulmonary_artery,0,0
70670,110,45,70,pulmonary_artery,0,0
70671,110,45,82,pulmonary_artery,0,0
70672,110,46,70,pulmonary_artery,0,0
70673,110,46,83,pulmonary_artery,0,0
70674,110,47,69,pulmonary_artery,0,0
70675,110,47,84,pulmonary_artery,0,0
70676,110,48,69,pulmonary_artery,0,0
70677,110,48,85,pulmonary_artery,0,0
70678,110,48,90,pulmonary_artery,0,0
70679,110,48,91,pulmonary_artery,0,0
70680,110,48,92,pulmonary_artery,0,0
70681,110,48,93,pulmonary_artery,0,0
70682,110,48,94,pulmonary_artery,0,0
70683,110,49,70,pulmonary_artery,0,0
70684,110,49,85,pulmonary_artery,0,0
70685,110,49,88,pulmonary_artery,0,0
70686,110,49,89,pulmonary_artery,0,0
70687,110,49,95,pulmonary_artery,0,0
70688,110,50,70,pulmonary_artery,0,0
70689,110,50,86,pulmonary_artery,0,0
70690,110,50,87,pulmonary_artery,0,0
70691,110,50,96,pulmonary_artery,0,0
70692,110,51,70,pulmonary_artery,0,0
70693,110,51,96,pulmonary_artery,0,0
70694,110,52,71,pulmonary_artery,0,0
70695,110,52,96,pulmonary_artery,0,0
70696,110,53,71,pulmonary_artery,0,0
70697,110,53,96,pulmonary_artery,0,0
70698,110,54,72,pulmonary_artery,0,0
70699,110,54,96,pulmonary_artery,0,0
70700,110,55,72,pulmonary_artery,0,0
70701,110,55,95,pulmonary_artery,0,0
70702,110,56,73,pulmonary_artery,0,0
70703,110,56,94,pulmonary_artery,0,0
70704,110,57,73,pulmonary_artery,0,0
70705,110,57,85,pulmonary_artery,0,0
70706,110,57,86,pulmonary_artery,0,0
70707,110,57,87,pulmonary_artery,0,0
70708,110,57,88,pulmonary_artery,0,0
70709,110,57,91,pulmonary_artery,0,0
70710,110,57,92,pulmonary_artery,0,0
70711,110,57,93,pulmonary_artery,0,0
70712,110,58,74,pulmonary_artery,0,0
70713,110,58,84,pulmonary_artery,0,0
70714,110,58,85,pulmonary_artery,0,0
70715,110,58,86,pulmonary_artery,0,0
70716,110,58,87,pulmonary_artery,0,0
70717,110,58,89,pulmonary_artery,0,0
70718,110,58,90,pulmonary_artery,0,0
70719,110,59,75,pulmonary_artery,0,0
70720,110,59,76,pulmonary_artery,0,0
70721,110,59,82,pulmonary_artery,0,0
70722,110,59,83,pulmonary_artery,0,0
70723,110,60,77,pulmonary_artery,0,0
70724,110,60,78,pulmonary_artery,0,0
70725,110,60,79,pulmonary_artery,0,0
70726,110,60,80,pulmonary_artery,0,0
70727,110,60,81,pulmonary_artery,0,0
70728,111,43,72,pulmonary_artery,0,0
70729,111,43,73,pulmonary_artery,0,0
70730,111,43,74,pulmonary_artery,0,0
70731,111,43,75,pulmonary_artery,0,0
70732,111,43,76,pulmonary_artery,0,0
70733,111,43,77,pulmonary_artery,0,0
70734,111,43,78,pulmonary_artery,0,0
70735,111,43,79,pulmonary_artery,0,0
70736,111,44,71,pulmonary_artery,0,0
70737,111,44,80,pulmonary_artery,0,0
70738,111,44,81,pulmonary_artery,0,0
70739,111,45,70,pulmonary_artery,0,0
70740,111,45,82,pulmonary_artery,0,0
70741,111,46,69,pulmonary_artery,0,0
70742,111,46,83,pulmonary_artery,0,0
70743,111,47,69,pulmonary_artery,0,0
70744,111,47,83,pulmonary_artery,0,0
70745,111,48,69,pulmonary_artery,0,0
70746,111,48,84,pulmonary_artery,0,0
70747,111,48,91,pulmonary_artery,0,0
70748,111,48,92,pulmonary_artery,0,0
70749,111,48,93,pulmonary_artery,0,0
70750,111,48,94,pulmonary_artery,0,0
70751,111,49,69,pulmonary_artery,0,0
70752,111,49,85,pulmonary_artery,0,0
70753,111,49,89,pulmonary_artery,0,0
70754,111,49,90,pulmonary_artery,0,0
70755,111,49,95,pulmonary_artery,0,0
70756,111,50,70,pulmonary_artery,0,0
70757,111,50,85,pulmonary_artery,0,0
70758,111,50,88,pulmonary_artery,0,0
70759,111,50,96,pulmonary_artery,0,0
70760,111,51,70,pulmonary_artery,0,0
70761,111,51,86,pulmonary_artery,0,0
70762,111,51,87,pulmonary_artery,0,0
70763,111,51,96,pulmonary_artery,0,0
70764,111,52,71,pulmonary_artery,0,0
70765,111,52,86,pulmonary_artery,0,0
70766,111,52,87,pulmonary_artery,0,0
70767,111,52,96,pulmonary_artery,0,0
